"id","latitude","longitude"
"node/1248816490",52.1585358,8.6682967
"node/1251426065",51.673062,8.6009134
"node/1256447230",49.1360608,8.914743
"node/1257730831",50.2535649,9.2954923
"node/1259895062",49.445884,6.6515782
"node/1260714663",48.2359998,10.8517636
"node/1269844426",53.0266664,8.7473363
"node/1271017705",50.7385235,7.1276816
"node/1274403286",50.03634,7.8050811
"node/1274835530",53.7746148,7.8670506
"node/1278108192",49.538042,7.6528369
"node/1280821133",51.0433722,13.7542902
"node/1280853395",50.5779783,11.7047922
"node/1281706976",50.5795665,11.7011295
"node/1293148815",50.7532001,7.0160622
"node/1293240517",51.6170577,7.529423
"node/1298180932",53.4292711,11.1849621
"node/1298537685",50.7863273,7.7885928
"node/1298632860",50.7737652,7.6566394
"node/1299991277",51.0312322,7.0152723
"node/1300486789",50.8054882,12.7564858
"node/1308695474",48.4231533,10.8612305
"node/1309111419",53.5388229,9.4527365
"node/1312803616",49.0738979,8.7481914
"node/1313212577",49.2397321,12.4365063
"node/1318733614",49.9956977,7.0045831
"node/1323062820",49.9014709,7.8997769
"node/1323505156",48.6532126,10.1609252
"node/1324715382",47.7880259,8.5055102
"node/1328463617",47.4781927,10.946117
"node/1329539689",47.9171236,11.7594933
"node/1329847655",53.9194744,12.3395388
"node/1330103142",54.0073478,12.1973313
"node/1334540476",52.9298674,12.8102845
"node/1339571558",50.3248254,8.0698783
"node/1339639861",50.2715399,10.9649355
"node/1342545646",50.9399694,13.6476096
"node/1343609713",54.5179867,13.6080148
"node/1346673112",51.4347472,6.9373168
"node/1347965940",53.1093563,8.4613543
"node/1350779181",50.232427,8.0551702
"node/1350788872",50.2458159,8.066308
"node/1350794136",50.2891172,8.0619982
"node/1350800224",50.308897,8.0665568
"node/1350804844",50.345131,8.0545398
"node/1351158702",52.5071378,13.331868
"node/1354214607",47.654418,8.5735004
"node/1356544097",54.1100218,13.0340847
"node/1357046941",50.5838155,11.7021969
"node/1360210125",48.5124141,10.1909194
"node/1369432523",51.8019046,7.0498333
"node/1369783214",49.2261471,8.9969043
"node/1374242176",49.6534771,7.5906487
"node/1379035216",48.7140911,10.7715611
"node/1379847599",51.9189027,12.7796556
"node/1382698731",52.1974178,12.1736885
"node/1382924827",53.3811752,9.008132
"node/1383430678",52.5825756,13.0012902
"node/1383478523",50.8220719,7.9418367
"node/1384282612",48.3994159,9.9826024
"node/1385693097",48.4147495,9.9190611
"node/1390287336",52.463673,13.3326994
"node/1399518633",52.1651306,14.378711
"node/1405979093",48.8210799,12.0535456
"node/1415886487",53.1932089,8.5454456
"node/1417352685",51.1523988,13.4623508
"node/1420500583",52.5251205,14.0997269
"node/1426366959",51.7543743,10.844431
"node/1427472464",51.5580491,7.9142842
"node/1427483739",49.0448835,8.7247207
"node/1430475200",48.4327929,13.0742589
"node/1435281495",48.1832211,10.8442528
"node/1438696887",51.1467944,14.9782967
"node/1439156010",50.4249721,7.1568817
"node/1440194125",51.2770838,12.5941867
"node/1444302733",51.4849748,7.413327
"node/1449007316",50.3638031,7.6139992
"node/1449139682",48.594059,8.8629217
"node/1450481793",52.3642841,13.5081573
"node/1452826912",48.6743532,11.4601554
"node/1453621778",52.5997366,12.3549984
"node/1453632158",51.7369659,7.1828829
"node/1453910036",53.145725,12.1849288
"node/1458488633",51.5178935,7.4592831
"node/1465088383",50.7894729,7.8695235
"node/1467176231",51.6876993,10.8507918
"node/1467560252",50.9722745,7.4892747
"node/1468047067",50.5194835,10.150694
"node/1470966742",50.510324,13.0988694
"node/1478054145",48.9299536,9.1974335
"node/1487228315",48.7905828,9.1811708
"node/1496546332",50.673297,9.7629144
"node/1498939809",52.5298999,13.4011206
"node/1503625476",48.7405166,12.7432391
"node/1506876412",50.1022138,8.6928445
"node/1506876414",50.1125091,8.6970061
"node/1507685989",49.2494196,10.0304103
"node/1517583504",49.4785299,11.1100708
"node/1517586316",49.4850808,11.1053176
"node/1520132105",49.2469318,7.3567875
"node/1520698484",50.1890578,11.790743
"node/1521692979",50.5920175,11.1324396
"node/1523569924",49.2591352,7.6043932
"node/1534469979",52.2691364,10.6235226
"node/1539236964",49.440791,11.0802485
"node/1544801370",48.1081119,11.6466744
"node/1545560452",52.9248256,11.1329255
"node/1559076637",52.2333854,12.1965242
"node/1562735791",48.170996,8.0708395
"node/1563613093",48.8026286,9.08803
"node/1565106240",52.9617804,9.0143101
"node/1565379939",49.3764573,7.0489784
"node/1568391557",50.5980732,8.8311011
"node/1576568438",49.3165421,9.1375638
"node/1576908369",49.2829192,9.1579949
"node/1577341479",49.4157764,9.0429929
"node/1578683190",51.4785335,7.2232341
"node/1580088708",51.801643,8.0203106
"node/1584720252",47.919666,7.6975988
"node/1585044529",49.4301614,11.0863535
"node/1585044532",49.4240758,11.0904098
"node/1585094513",49.4171486,11.1077249
"node/1586118346",53.5580721,9.9767239
"node/1586236251",50.4612895,7.2232427
"node/1586891816",49.2993727,7.0547387
"node/1588244809",49.3522567,9.1435455
"node/1591304408",50.2537919,9.295464
"node/1591347322",50.2259363,9.2574127
"node/1594808593",48.1919577,11.6142748
"node/1600298350",50.5547541,9.6843823
"node/1601694830",50.6895058,11.1706811
"node/1605506802",49.4906822,10.9244788
"node/1606633179",49.3487566,9.1129764
"node/1608673999",49.429606,9.4223821
"node/1608754941",49.5017489,9.5379563
"node/1609096660",49.0035622,9.7539329
"node/1611541192",49.441081,9.3386828
"node/1611636589",50.9581466,7.0135261
"node/1614282350",49.5462999,9.7244065
"node/1615989524",49.6235046,9.658304
"node/1617569985",49.2722164,8.8384355
"node/1620276365",49.8595809,7.9809307
"node/1622181174",50.7663267,11.9570387
"node/1628546862",50.0276011,8.1218119
"node/1629097568",49.9035686,8.8410366
"node/1632859947",53.6530715,11.2514184
"node/1635698272",48.7856099,9.1833959
"node/1636241939",50.5731152,12.3732913
"node/1636875344",49.7279697,7.8171879
"node/1637907807",52.4349992,8.6237537
"node/1640183905",47.9988216,12.4031879
"node/1641994938",47.8985975,12.6924256
"node/1643337651",51.3889704,11.9919931
"node/1646981938",49.9853354,7.867459
"node/1648288162",53.598434,10.1028727
"node/1648740589",50.561024,11.061086
"node/1650704426",51.2580215,11.1811396
"node/1652312085",48.7164257,10.3786867
"node/1657720575",50.7005082,9.7280781
"node/1659752095",50.7987178,12.7062238
"node/1662990300",49.0058737,8.5124341
"node/1663200937",51.7519182,14.3467574
"node/1664241566",51.3617785,8.397973
"node/1666642454",51.6527619,14.0092215
"node/1666642455",51.5915009,14.0149771
"node/1666923044",51.7727911,13.6171927
"node/1667380571",47.9870287,12.3575111
"node/1667455653",48.7242278,9.1567089
"node/1674612007",49.275199,12.8140573
"node/1676735263",51.5422809,6.5921693
"node/1677792498",53.38183,10.5695915
"node/1677873917",48.4725239,8.9354304
"node/1677883120",48.4464302,8.7832835
"node/1679559685",51.6013347,11.4157945
"node/1680910488",53.5531993,10.0064364
"node/1683993445",49.8135462,7.8471929
"node/1684701795",49.4704417,7.4448181
"node/1684702042",49.448911,7.5566087
"node/1684844132",49.2212535,7.7005464
"node/1685855885",49.1545366,7.7712692
"node/1685888669",49.1024326,7.806084
"node/1685962311",49.2068804,8.0758063
"node/1685964861",49.2054453,7.9662591
"node/1685970965",49.2091919,7.883052
"node/1685971614",49.2031405,7.7731067
"node/1686012653",49.4903951,7.8995245
"node/1686486984",49.0790752,8.1978044
"node/1688514504",49.2910549,8.6642181
"node/1689316009",53.0171044,10.416306
"node/1692348402",48.1265726,11.6338089
"node/1692348440",48.1333782,11.7034068
"node/1692348451",48.1334299,11.6905408
"node/1692348456",48.1307719,11.670984
"node/1696058842",50.8954446,11.2811512
"node/1696214717",48.2482939,12.5196179
"node/1699184056",48.1933987,12.7119769
"node/1703353815",53.0397868,8.9444864
"node/1704683949",50.1027438,8.5420871
"node/1709692778",52.896675,10.1340953
"node/1710321887",51.3659802,8.1699167
"node/1714368096",48.1553601,10.8325132
"node/1714442725",48.1785272,10.7682565
"node/1716406577",51.0309341,11.525872
"node/1716406637",51.1061843,11.6578518
"node/1717074886",51.1267096,11.4178768
"node/1717074887",51.1323926,11.366161
"node/1717082646",49.0953702,8.122422
"node/1717543601",51.1438692,11.3334557
"node/1717583317",51.1811098,11.2038678
"node/1717583326",51.1796137,11.248549
"node/1717755149",51.1653589,11.1277028
"node/1719372849",51.3407357,11.2409522
"node/1720505511",50.8698885,9.7166403
"node/1723214575",50.4697455,11.6240124
"node/1726201365",48.5322516,8.9645816
"node/1726201527",48.5200355,9.0382022
"node/1731759740",52.440088,13.2154373
"node/1732297970",48.1991052,10.8523512
"node/1736633839",52.3639907,13.5083312
"node/1737050762",53.2189343,10.3811859
"node/1739581745",52.4740377,10.2298999
"node/1755712810",50.5060324,12.1296639
"node/1759986185",50.4486449,12.0607835
"node/1763008125",51.4879793,11.9079735
"node/1763160931",49.0847096,8.7835348
"node/1778688349",53.680646,12.425544
"node/1781376481",50.9305059,10.5732523
"node/1781376484",50.939047,10.712378
"node/1782784003",53.5634724,6.7569504
"node/1786390625",50.5705677,12.2351695
"node/1787116074",54.1927818,9.1011051
"node/1799335946",50.9570003,10.3969382
"node/1800415167",54.8721377,8.4337685
"node/1801097531",51.6280709,9.933173
"node/1802756615",54.3328568,10.2293602
"node/1805468901",52.4171577,10.1817151
"node/1805567411",48.452189,9.0586433
"node/1809480236",53.9207601,9.8901113
"node/1811418887",53.5499427,9.4598466
"node/1811420301",53.5319019,9.4426115
"node/1819903881",50.9235352,13.6544311
"node/1827576265",51.5355327,14.5318457
"node/1828827228",53.7878223,7.8994713
"node/1831226313",51.1583828,11.9373734
"node/1831226315",51.1338192,12.0166022
"node/1831270104",51.2671869,12.0220357
"node/1833012955",51.3806371,12.3216603
"node/1833910621",51.3790399,12.4845755
"node/1834162316",51.1306179,12.2110728
"node/1834198091",50.4153069,10.8139317
"node/1834231118",51.2497065,12.3791739
"node/1834514415",50.8931542,12.4292799
"node/1834638798",51.7830559,7.6007728
"node/1835615611",50.7257,12.3670053
"node/1835705894",50.6278813,12.2933375
"node/1840058461",50.7799353,7.1497517
"node/1840476956",51.2300917,12.7141905
"node/1840477251",51.3235061,12.5731716
"node/1840958277",50.883322,12.0772428
"node/1841633302",51.1841475,12.7593284
"node/1844233126",51.1439427,12.6485658
"node/1844476281",52.242008,13.6349392
"node/1849566212",49.5200434,8.4278688
"node/1852095850",52.2983507,13.267456
"node/1852672286",50.4637436,8.7546915
"node/1852697100",50.4552236,8.7294837
"node/1853304914",53.5087941,8.6117387
"node/1854705285",48.4037943,9.7913032
"node/1859320537",50.7341633,12.6939525
"node/1859320630",50.7093088,12.773502
"node/1859341892",50.8287631,12.54872
"node/1867687997",52.0332467,8.9992442
"node/1867710401",52.0276969,9.0318118
"node/1867710404",52.0124449,9.0578046
"node/1867710418",51.9925823,9.1194689
"node/1868965214",51.2044376,6.6846709
"node/1868965217",51.1601708,6.7319654
"node/1870089918",52.4290685,13.4299672
"node/1871042745",52.4709704,13.3844457
"node/1872487762",51.9406455,8.5673319
"node/1874467318",51.8572204,8.2865189
"node/1874467369",51.9501568,7.9840382
"node/1874497571",52.0696425,8.6051711
"node/1874501382",52.0293323,8.5327135
"node/1874549822",51.9811648,7.7809927
"node/1874626916",51.9972661,8.4984841
"node/1874776402",52.0239811,8.5592813
"node/1875417136",52.0003263,8.46121
"node/1878510042",49.5149766,7.9818516
"node/1880180223",51.219734,6.7943015
"node/1885252360",51.2338928,12.5428283
"node/1885290838",49.2909416,9.0868187
"node/1885290885",49.2690531,9.0118879
"node/1886517311",49.0145697,8.3432262
"node/1892294074",50.4808943,9.7655591
"node/1894165224",52.4364063,13.4217208
"node/1894315329",53.5206983,10.2781374
"node/1900540825",50.2663813,11.9319557
"node/1901834742",47.8827152,10.2538441
"node/1908862510",50.7340932,13.5915465
"node/1910960334",49.3938234,8.7883033
"node/1918690811",53.8402395,12.3377287
"node/1918692233",53.8919301,12.347621
"node/1918707393",53.9700883,12.2458018
"node/1919057757",50.3623156,12.3639003
"node/1927183970",48.1714156,11.5728523
"node/1927202335",48.1785521,11.6025552
"node/1927202337",48.1433433,11.5780447
"node/1927202338",48.1834944,11.6076296
"node/1928714556",51.9047254,10.8661601
"node/1931297034",51.1179769,12.4862191
"node/1931317878",51.1508549,12.4127504
"node/1934035766",54.4108721,10.4126636
"node/1942482435",50.9083618,10.2245994
"node/1944489622",52.2416839,7.9534745
"node/1944623930",53.6196987,9.9515185
"node/1944744060",53.6352958,9.9525076
"node/1946583016",51.3009323,12.3865233
"node/1947340096",52.5322749,13.3878392
"node/1950138980",50.8650617,12.0555362
"node/1950138996",50.8660836,12.0634315
"node/1952486601",51.799801,10.6181919
"node/1958352730",50.5449982,12.7876699
"node/1966836487",48.2539592,12.4113616
"node/1969953533",52.665427,8.2292774
"node/1972571762",50.8959489,8.0298278
"node/1973513055",50.9704146,8.0534651
"node/1980204148",53.0506165,8.7345784
"node/1980204157",53.0131831,8.7831928
"node/1980204160",53.0357937,8.7256238
"node/1981227553",51.9606135,8.2334583
"node/1983650657",52.4304605,7.0639415
"node/1983651284",52.5018937,6.9700071
"node/1989957012",50.540605,8.3251399
"node/1992533333",51.3457561,12.5411263
"node/1993610395",51.340615,12.3745806
"node/1994625303",51.4353047,7.7919706
"node/1994668471",51.1228572,8.0651231
"node/1994668495",51.1731935,7.9645839
"node/1994668518",51.1039499,8.0713828
"node/1995248887",51.2262622,12.9941821
"node/1995345371",50.4589811,7.2586859
"node/2000524600",48.5461969,10.8480575
"node/2000953799",48.4629269,10.8508778
"node/2006579988",51.3376542,6.6300195
"node/2011359597",48.7275203,8.9794371
"node/2015926135",51.9916163,8.8013296
"node/2026248147",51.1956189,6.5119771
"node/2030708217",52.8209222,9.5455214
"node/2034542156",49.5645317,8.1677547
"node/2037964450",50.8179036,6.3534794
"node/2038224476",49.3207732,8.8127337
"node/2054703781",50.8910922,13.6646052
"node/2054863713",53.2727363,10.4759501
"node/2056183985",48.2038406,11.6132424
"node/2056353835",52.4034411,12.1565378
"node/2057326257",52.8291439,9.5753906
"node/2060026899",50.8392021,8.1440474
"node/2064975077",50.5154819,10.7908165
"node/2064975453",50.5449129,10.8281662
"node/2066755512",50.4866774,11.3829776
"node/2066755715",50.3683503,11.5178951
"node/2068943330",49.4633934,8.1847259
"node/2069536884",49.2195714,8.6468851
"node/2074839905",50.7472915,12.1588957
"node/2074849741",50.7974173,12.0976387
"node/2076074987",51.7651281,10.6776735
"node/2076159681",51.1041216,10.9579879
"node/2079584825",47.9586107,7.9914722
"node/2084740512",50.8337316,13.6776065
"node/2098398070",48.8159068,11.3195188
"node/2098398076",48.7987477,11.3698713
"node/2098398083",48.8192431,11.2754297
"node/2098506518",50.556011,12.9975192
"node/2102139395",52.4995261,13.3740318
"node/2104102802",51.2046563,11.9710163
"node/2109338362",49.3848095,9.7014444
"node/2111540548",48.9710208,10.4612273
"node/2111540616",49.0252523,10.3970106
"node/2123637609",50.650948,6.8808952
"node/2125271624",50.8292719,6.9126407
"node/2126561060",54.0981636,10.1098497
"node/2133683018",47.7373777,8.7751319
"node/2134525648",52.5252246,13.3930145
"node/2135940231",50.2500744,10.1886043
"node/2139078063",54.6704307,9.820289
"node/2139091173",54.6632854,9.7943911
"node/2144712496",47.6417878,7.7415756
"node/2146217850",51.6785747,7.807713
"node/2154645945",50.5440614,12.0364612
"node/2171504612",51.4905757,12.4610689
"node/2172120453",53.208368,10.1589871
"node/2174217422",51.354968,7.122484
"node/2177173631",48.2058034,8.7582514
"node/2191096658",47.7846888,9.6062415
"node/2195511188",50.8125505,6.0423499
"node/2197441090",51.338377,12.2846936
"node/2197441433",51.3371425,12.2900905
"node/2199951882",53.4126628,10.4026882
"node/2204326323",51.1611221,7.004223
"node/2209890906",53.5120694,12.355582
"node/2218699046",50.369606,7.2910167
"node/2237445645",48.9838813,8.7821552
"node/2240190288",52.4564203,8.8532912
"node/2274509539",48.867888,9.0319708
"node/2281857062",51.1659975,12.2410967
"node/2286071919",52.278721,9.513633
"node/2288857437",51.3720066,12.4289179
"node/2299420249",51.3237401,12.4107603
"node/2305374524",48.5953212,9.3585006
"node/2313963933",52.8191977,9.5070166
"node/2315563270",51.1918201,10.0427456
"node/2319615682",51.940029,13.8765309
"node/2319624842",51.8620528,13.9611658
"node/2321972257",49.0438216,10.6073179
"node/2325143322",53.5371859,9.4497899
"node/2327098766",49.5334179,7.2924381
"node/2333593447",48.6185205,11.9963348
"node/2333593448",48.5744965,12.0660326
"node/2335209052",50.627449,7.0146958
"node/2340684843",52.6374079,13.2060771
"node/2344786267",50.7311064,6.2139073
"node/2359305669",50.6230508,6.7131903
"node/2367427268",48.9581991,12.9834877
"node/2368183174",53.4603764,12.2560539
"node/2370556201",48.256922,11.5577004
"node/2386376454",50.705009,6.180624
"node/2392697096",51.6678796,7.1733118
"node/2393909506",50.6896913,7.0261289
"node/2397237606",51.4425888,7.5592083
"node/2397306450",51.3629563,7.4604007
"node/2399559029",50.9427839,6.9590705
"node/2400134512",51.4355898,7.3293869
"node/2400154078",51.3881374,7.4336701
"node/2400601366",52.5921844,12.6294928
"node/2400601367",52.5999107,12.5027752
"node/2407929264",48.6801958,10.1565763
"node/2408291231",50.2295097,9.3478611
"node/2408291233",49.3174014,8.5373678
"node/2408291235",50.0992632,8.7614581
"node/2408291237",49.9769313,7.9146404
"node/2410872059",48.1948673,7.7642435
"node/2417382807",48.9471361,8.3878674
"node/2417737498",48.8768037,8.2744012
"node/2419341555",49.3529672,8.0171103
"node/2419341985",49.7806481,7.6935244
"node/2422538263",51.1956586,6.5519063
"node/2425412532",53.2928144,10.7361992
"node/2427074801",47.6212145,8.2195188
"node/2428355974",50.6838092,7.1596754
"node/2432321160",48.7702483,9.1569698
"node/2438144586",49.4854629,9.6396855
"node/2442391853",50.7148501,12.4757824
"node/2442537949",50.4296516,8.9338943
"node/2442991182",51.2690859,6.6259121
"node/2443633994",52.7732392,9.0043322
"node/2453992382",50.4448297,7.8252239
"node/2459076996",50.9293148,10.7926655
"node/2459077001",50.9065887,10.8527134
"node/2459919675",52.5246361,13.369861
"node/2459919677",53.5526959,10.0075644
"node/2461322542",52.5488223,13.3883057
"node/2462771053",49.6313081,12.061336
"node/2465304880",48.1277214,11.6055187
"node/2465523013",48.2168683,11.1760965
"node/2465615595",48.214243,11.2556124
"node/2468550866",48.2101264,11.3355115
"node/2468655152",48.1760311,11.4087172
"node/2468831364",48.1630442,11.4324517
"node/2468901141",48.1443523,11.5038355
"node/2469225742",51.5048161,7.6192918
"node/2470092007",48.1426694,11.5365226
"node/2470092008",48.1419636,11.548527
"node/2470201868",48.1407253,11.5569426
"node/2470903095",53.5527185,10.0249771
"node/2471022759",53.3440826,7.1858727
"node/2472241431",48.1439688,11.6777725
"node/2472263298",48.151842,11.7321017
"node/2472272777",48.1587089,11.7594112
"node/2473297785",48.1394857,11.565622
"node/2473297786",48.1403353,11.567021
"node/2473495234",48.1111299,11.5960835
"node/2473550316",48.1291844,11.5930749
"node/2473615158",48.1342128,11.5831361
"node/2476435975",49.8921078,8.6540718
"node/2476438516",48.0992017,11.7870376
"node/2476438979",48.1499561,11.4617667
"node/2476467529",47.9689954,11.7692669
"node/2476467532",48.0465741,11.6987991
"node/2476467533",48.0186515,11.7191892
"node/2476467534",48.0758576,11.6602147
"node/2476467535",48.0888217,11.6450199
"node/2476467539",48.0934102,11.6315196
"node/2478186980",49.663853,10.1458864
"node/2478915914",48.0194606,11.5836136
"node/2479039859",47.8844678,11.6973194
"node/2479062144",48.3849954,11.2550326
"node/2480024215",48.2546558,11.4442831
"node/2480240101",51.6225986,12.3168951
"node/2481148776",51.0995123,6.8148157
"node/2484937634",51.2507851,9.1693597
"node/2486534320",48.4135125,11.4700551
"node/2487955317",48.1060414,11.0373735
"node/2487994095",48.1320277,11.1530653
"node/2488012710",48.1900336,11.4681053
"node/2488048070",48.1603391,11.2245736
"node/2488141330",48.1717756,11.2623294
"node/2488168555",48.1719408,11.3534979
"node/2488169605",48.1342868,11.6159941
"node/2488177587",48.1545345,11.42858
"node/2489196975",48.193382,11.8619398
"node/2489217450",48.2181796,11.8793821
"node/2489283332",48.2936849,11.9017773
"node/2491219767",48.1260355,11.6633383
"node/2491939547",48.0895421,11.8324234
"node/2491978180",48.0824675,11.8639275
"node/2491978182",48.0709848,11.8872843
"node/2492198080",48.0749425,11.9705849
"node/2497168220",47.9071073,11.2728014
"node/2499357757",48.3537694,11.7861263
"node/2499382374",48.1054555,11.4137456
"node/2499384741",48.3520957,11.7637381
"node/2499417211",48.3219375,11.6616986
"node/2499507474",48.2882963,11.5812839
"node/2499527320",48.1488968,11.4437634
"node/2499552238",48.2138224,11.5412829
"node/2499632761",48.1800399,11.5060222
"node/2500604016",48.1168742,11.5380616
"node/2500623009",48.1077964,11.536379
"node/2500732468",48.0799367,11.5269373
"node/2504796336",48.2257986,11.679452
"node/2504953877",48.1496375,11.6493051
"node/2507006563",48.1400082,11.4100699
"node/2507009458",48.1416917,11.4220845
"node/2507288752",51.3644309,12.7386899
"node/2507300536",48.1288545,11.3640209
"node/2507403406",48.1057939,11.2998358
"node/2507403407",48.0991526,11.2889784
"node/2507429246",48.0774385,11.2520169
"node/2508183287",48.0415719,11.1988718
"node/2508260701",47.9984622,11.1703947
"node/2512798123",47.9145344,11.4271034
"node/2512859204",47.9532071,11.4366558
"node/2512923190",47.9787164,11.4537042
"node/2512971339",48.0186891,11.4800232
"node/2513898321",52.3914035,13.0929636
"node/2514084207",52.396844,13.2762483
"node/2514399802",48.0433039,11.5096112
"node/2515098593",48.0711623,11.5309003
"node/2515108020",48.1676081,11.6460093
"node/2520226706",48.7043298,9.4185959
"node/2521443817",48.7264626,9.1131764
"node/2524117388",48.1198151,11.576652
"node/2528428850",48.5323099,10.236089
"node/2529065003",54.4678292,9.8349414
"node/2529192010",50.6292472,6.9478747
"node/2531755860",50.3774042,7.5923996
"node/2536347483",51.3539349,12.3048963
"node/2539470064",48.6248569,10.0224398
"node/2539850174",48.1334608,11.5668639
"node/2541407104",48.1821263,11.5309222
"node/2548558424",52.2044652,8.4487933
"node/2548838529",51.1590198,13.4730386
"node/2553727757",50.0993379,8.6862694
"node/2554016455",51.4364236,6.8884496
"node/2554016633",51.4279604,6.8803401
"node/2554016635",51.4279961,6.893955
"node/2554223954",48.1082058,11.5757399
"node/2556929782",50.0227805,8.2294986
"node/2562202514",48.1201994,11.5484511
"node/2567991414",52.5547713,13.3978451
"node/2568010568",52.5777843,13.3512427
"node/2568020195",52.5881913,13.2896968
"node/2568050650",48.101184,11.6461739
"node/2572551585",48.5415629,7.9734899
"node/2572552393",48.6339021,8.0653792
"node/2574283615",48.9936164,8.4020518
"node/2574283873",48.9936597,8.3960901
"node/2574919478",53.5667574,8.6006
"node/2576177621",53.0077966,9.0814824
"node/2576190023",51.3257368,6.5701629
"node/2577104018",49.4309501,7.6620185
"node/2578030414",51.4334841,6.9247539
"node/2578030415",51.4337605,6.9163526
"node/2578699502",47.8503485,12.1195039
"node/2579903458",51.3970674,6.5357247
"node/2579903459",51.3391295,6.5521236
"node/2579903460",51.3713688,6.5066683
"node/2579903771",51.3200734,6.5006376
"node/2582862865",51.2028739,12.382051
"node/2585405406",51.620608,13.5642259
"node/2585405408",51.8518346,13.6079202
"node/2591323851",48.3520719,10.9825161
"node/2591824301",48.2665812,10.8379774
"node/2592038688",51.7380784,13.9796759
"node/2599505466",51.7512991,14.3223077
"node/2599557239",49.3835968,8.5784982
"node/2606135477",49.4505216,11.0568643
"node/2606135478",49.4523829,11.0507114
"node/2606135480",49.4581883,11.0334097
"node/2606266334",49.3458084,10.7906727
"node/2608002422",48.3386953,10.8860922
"node/2613268560",52.4105417,13.3827559
"node/2616227985",49.4468617,11.0818486
"node/2617584782",49.4592166,11.1339629
"node/2618277445",49.0298259,10.9654715
"node/2619429495",53.5331192,9.4444154
"node/2620169260",53.0851696,9.9937445
"node/2622538125",51.5816098,11.921499
"node/2623664882",49.0765007,9.1462228
"node/2630595165",53.6205796,10.031328
"node/2631683231",51.1967199,6.4462733
"node/2634929378",52.6246647,13.229194
"node/2635299335",52.5908992,12.0405431
"node/2639048632",51.789684,6.1462027
"node/2639868390",52.2295394,9.0412542
"node/2640970110",51.031774,6.9916768
"node/2641017547",48.1113153,11.7309706
"node/2643681873",48.2647408,11.6714052
"node/2644689596",48.2118862,11.6167125
"node/2644689597",48.24932,11.6522822
"node/2644689599",48.2473612,11.6310929
"node/2644689600",48.1565588,11.5840476
"node/2644689602",48.129034,11.5573549
"node/2644689605",48.1148053,11.4770622
"node/2644689606",48.1183829,11.4889222
"node/2644689608",48.116315,11.5018378
"node/2644689613",48.1090781,11.4735768
"node/2644689618",48.161985,11.5865312
"node/2644689619",48.1169406,11.5267256
"node/2644689622",48.1254879,11.5502436
"node/2644689645",48.1503538,11.5811442
"node/2644689647",48.1179858,11.5162528
"node/2645643979",51.0540076,6.1328869
"node/2650093383",48.0978866,11.5251946
"node/2650093388",48.091273,11.4911686
"node/2650093393",48.1666668,11.5782902
"node/2650093399",48.1125225,11.5487222
"node/2650093404",48.0950686,11.4993332
"node/2650093410",48.0883657,11.4808304
"node/2650093415",48.0973739,11.5150398
"node/2650093421",48.1818348,11.5188145
"node/2650093427",48.0982332,11.5359345
"node/2650093433",48.1859978,11.5476222
"node/2650093438",48.1792984,11.5560899
"node/2650093444",48.1756681,11.565901
"node/2650093598",48.1028401,11.5459789
"node/2650704008",49.1941371,10.1773458
"node/2655574362",49.5632833,11.4938879
"node/2656117800",48.9476877,8.9582801
"node/2660339813",48.1535552,11.6220625
"node/2660339814",48.1435048,11.6155997
"node/2660339815",48.1671225,11.5908531
"node/2660339816",48.1351246,11.5108557
"node/2660339818",48.1396562,11.5879211
"node/2660339820",48.1392662,11.6070336
"node/2660339821",48.1354608,11.5019761
"node/2660339822",48.1483334,11.6166014
"node/2660339823",48.1337822,11.5410566
"node/2660339824",48.0947304,11.6427164
"node/2660347912",48.135672,11.5522316
"node/2660347913",48.1347377,11.5211123
"node/2661523848",49.7829069,7.649863
"node/2661523855",50.0268834,8.1741117
"node/2661523863",50.0172412,8.4309242
"node/2661523870",50.1132758,8.7095763
"node/2661523888",50.3115438,7.8007604
"node/2661523893",50.0905,8.8084804
"node/2661524399",50.3128958,9.6254554
"node/2661524400",48.879565,9.3921595
"node/2661524407",48.8295258,9.16721
"node/2663127042",49.9338352,11.9719966
"node/2665433734",49.9694973,12.1660278
"node/2667645634",48.7039446,8.9989509
"node/2672700496",51.2743564,6.2746487
"node/2673758341",49.2025762,9.65852
"node/2675283037",51.7128598,8.7404385
"node/2675388065",51.0927819,14.3923789
"node/2677877169",50.9490803,6.9526445
"node/2677877171",50.9430271,6.9335077
"node/2682193272",48.8943642,10.1282565
"node/2682432552",53.5675879,9.9700757
"node/2684765813",51.0981418,13.6804487
"node/2688800382",53.2228135,8.7974609
"node/2690374300",52.1300218,11.5022944
"node/2691597727",47.5935408,7.6084137
"node/2691929445",52.1018914,9.3762469
"node/2696207577",47.6129413,7.612011
"node/2700123181",50.8421256,10.94806
"node/2700123189",50.9722853,11.0380824
"node/2700123199",50.6842616,10.9226385
"node/2700123206",50.7785359,10.9087862
"node/2700549957",50.78359,12.4814338
"node/2702296184",51.1630024,13.4829412
"node/2703868858",49.0122056,12.0997326
"node/2703868859",49.0117556,12.0493462
"node/2704171778",49.3099593,12.839485
"node/2706250003",50.7954311,6.9577218
"node/2711388096",48.688044,9.0047319
"node/2713060210",50.7320436,7.0967647
"node/2714819856",48.3528782,10.9440219
"node/2717199775",48.8808389,10.8188402
"node/2717715248",52.2985023,9.6354391
"node/2719476432",50.9870556,6.5729516
"node/2723861214",50.9815969,13.8581167
